cluster_id_1,cluster_id_2,distance_miles
67,81,184.41738580758343
67,88,202.01536260100866
67,97,140.33544530536145
67,80,188.21799145845287
67,83,169.7586694836788
67,69,120.90169147053312
67,98,156.98587149934295
67,73,148.98462100869773
67,75,55.05715563699612
67,70,38.01800782789884
67,72,216.96591333760134
67,74,106.92409790581237
67,96,67.26306907173635
67,89,42.90312223134895
1,32,109.81521649562553
1,12,70.27276200236244
1,92,141.33280864464507
1,40,89.09319159456075
1,17,196.81894607859792
1,7,79.38472837055029
1,60,183.74607860322013
1,56,70.77776758564434
1,79,75.83489774187957
1,77,177.3672883901991
1,91,106.90399741040159
1,5,105.00535086030709
1,18,31.15554472462486
1,54,156.9652167487278
1,19,93.9092327555316
1,59,34.66546468869368
1,16,54.94220232189798
1,29,49.67513703377472
1,34,155.51355353059205
1,62,69.63453170939323
1,42,101.55738465478433
1,31,37.46238106936819
1,90,167.61574083939863
1,46,65.02137123631279
1,4,67.2100339686928
1,85,170.51537286870098
1,53,19.571323451360534
1,99,148.67334158593206
1,57,159.0537272369526
1,71,183.52688971478796
1,94,85.3778154708867
1,3,147.44000686565474
1,78,51.759928227670486
1,52,45.376426910930995
1,28,97.52619561578129
1,22,132.41162581112778
1,84,118.38090066929631
1,82,164.6612720344725
1,64,115.76781669396956
1,14,97.83507831325683
1,27,98.32753248664972
1,48,137.0408777710139
1,38,53.286985120546966
1,15,162.5136971035146
1,41,101.62014073249553
1,95,109.79759895812374
1,43,46.60052459785918
1,11,123.11905472173838
1,50,94.4722612555304
1,87,75.77364898325668
1,49,132.10819477512572
1,33,30.90651751477716
1,6,60.1166455990684
1,93,45.45270378114826
1,35,88.12638493944644
1,30,102.09845657553545
1,68,40.60386316656687
1,76,64.21167092289635
1,86,100.22088582571696
1,58,135.6279510273383
1,81,86.1227244000547
1,88,97.07236527784933
1,21,102.09882628966285
1,97,119.28591246858433
1,55,79.86870928904348
1,23,107.58838542997034
1,39,137.39199870031973
1,80,80.54344193199
1,83,64.51036294978928
1,51,82.30521138289927
1,8,62.004024669430926
1,24,25.22733858612665
1,61,132.26581335567204
1,69,20.676487646755888
1,37,51.80247479914242
1,9,40.80419284138089
1,66,90.10735167984373
1,26,55.90151169500396
1,98,74.31598507495711
1,25,167.2731517917383
1,44,135.48308671936306
1,2,93.23895209796228
1,73,74.37485393811656
1,13,106.11890225215504
1,63,72.07333928882815
1,75,121.3274881892047
1,45,78.96055654954601
1,70,127.22490302906907
1,36,63.418297186541075
1,72,113.21828671449744
1,65,88.07376414719074
1,47,58.457998635515764
1,74,113.95874879701151
1,67,110.31240955834653
1,10,118.76815143366672
1,20,177.77117940400908
1,96,73.7653153631908
1,89,68.42874676645843
10,32,228.0489758411123
10,12,170.9430697777384
10,92,58.40799803507876
10,40,180.15132128994298
10,17,126.1099187127453
10,60,114.81230177679343
10,56,81.35658865538245
10,79,194.566927078847
10,77,65.66035958258449
10,91,12.422062328289922
10,18,127.09901677424944
10,54,51.860658927702175
10,19,30.565858915177206
10,59,152.85058981338344
10,16,173.40533787443474
10,29,114.13962427303096
10,34,36.746547633476155
10,62,186.47356839724992
10,42,21.43045186446282
10,31,153.88752050056456
10,90,70.00865526949478
10,46,175.75557503474255
10,85,53.38957337029456
10,53,127.04970736645089
10,99,107.62099314272216
10,57,127.29886309510104
10,71,127.67129020931927
10,94,202.5173106332879
10,78,131.60403956210598
10,52,108.96232186319443
10,28,216.22133188801976
10,22,246.4010556952192
10,84,229.33637444810205
10,82,93.56385576214228
10,64,58.91768578444909
10,14,192.3649768706318
10,27,75.88844342259046
10,48,110.99830912714694
10,38,155.8764401457278
10,15,77.42758670654612
10,41,105.47841239852225
10,95,209.94375038838822
10,43,72.20499829157845
10,11,113.50443761697053
10,50,211.60842196385153
10,87,43.514129839692096
10,49,89.82239913032956
10,33,95.04778721618298
10,93,97.12711583392044
10,35,150.88030329847888
10,30,208.9356683411789
10,68,135.83755390878233
10,76,152.7296228852653
10,86,147.72520100948273
10,58,76.30698794362056
10,81,185.83230062689788
10,88,205.33995057273404
10,21,203.60892011165782
10,97,128.51874073800755
10,55,126.40915509563823
10,23,136.35191557667622
10,39,130.44869681984326
10,80,193.11389539162553
10,83,181.03983526144904
10,51,45.08608769102748
10,24,99.01838328730666
10,61,16.605095115808208
10,69,132.03525293927427
10,37,86.57542531951329
10,66,167.20129023967226
10,26,149.70153862721384
10,98,172.4815818139361
10,25,119.24764305141845
10,44,36.112882418766105
10,73,165.30334890480952
10,13,39.062981853915055
10,63,183.52654086172237
10,75,35.7263680060693
10,45,184.6993342097915
10,70,16.54503718819145
10,36,59.903995514317614
10,72,219.5284075704051
10,65,47.96210868475066
10,47,165.41613259365786
10,74,92.95573838728149
10,67,21.473625019916526
10,20,71.80912102836707
10,96,62.2738602509199
10,89,56.26563208989975
20,32,281.63883445612385
20,92,42.34962518641957
20,40,216.36633798645286
20,60,66.6938613632289
20,56,118.13112960098344
20,79,252.0380916266923
20,77,13.88340008575695
20,91,83.04034068210017
20,54,21.220546461785137
20,59,212.3572875224894
20,29,155.80755918147372
20,34,51.53717192179313
20,62,239.09978657096426
20,42,79.41403279540832
20,31,208.04464697155652
20,90,16.41476184358173
20,46,223.88627632229338
20,85,33.85956676355616
20,53,180.40935592390287
20,99,87.98567444602588
20,57,105.39056797240904
20,71,86.24908411155366
20,94,254.84392778446463
20,78,200.4428798028858
20,52,177.81749294184274
20,28,273.62822293603597
20,22,293.1216555239149
20,84,273.89534276151517
20,82,54.267164570804745
20,64,69.84509325366602
20,27,95.76454448909841
20,48,101.4358877986638
20,38,201.76548203691294
20,41,119.98113932718951
20,95,278.06665443014884
20,43,133.14105295728746
20,50,272.2090577694851
20,87,104.91058339770036
20,49,81.26926649109933
20,33,148.81126339434516
20,93,143.04473142130732
20,35,178.66812503208047
20,30,275.2113154408567
20,68,182.38189112371134
20,76,192.48936558372
20,86,168.5590095773617
20,58,64.12066072575469
20,81,226.12345403009328
20,88,249.28804883875458
20,21,243.1202774769291
20,97,134.51807066982565
20,55,154.31386211239476
20,23,150.79418025365172
20,39,125.09603587997442
20,80,241.2421475298069
20,83,242.23337758693236
20,51,115.9932590780567
20,24,162.96879960842426
20,61,71.28810170682516
20,69,194.55861812164875
20,37,155.86144757860993
20,66,198.373161620847
20,26,217.43157445078083
20,98,240.2306738071261
20,25,87.77919391061383
20,44,42.53659061806326
20,73,234.14543388610187
20,63,247.6817947029793
20,75,56.48861778556765
20,45,250.89700375986376
20,70,56.4200793552805
20,36,114.36860929700345
20,72,261.00237674278947
20,65,90.24982309697305
20,47,230.76599497862577
20,74,98.99092073524164
20,67,92.443317969367
20,96,106.05456848237728
20,89,125.30849571086338
96,99,82.65002349660665
96,97,77.12504394808518
96,98,143.54743960790452
89,92,99.22711263853361
89,91,43.86989500242075
89,90,119.74031579968681
89,99,131.05287835861967
89,94,153.79611778549986
89,95,153.7646477861037
89,93,66.02290982657065
89,97,128.3111540343693
89,98,116.23003052840315
89,96,51.906289250598604
